rowid, product_id, customer_id, price, quantity,timestamp
3919,7925,57140,3955,4, 2017-11-22 04:56:58
3920,5887,49826,3422,4, 2017-11-22 04:56:59
3921,8768,39302,4420,3, 2017-11-22 04:57:00
3922,7367,518,3421,5, 2017-11-22 04:57:01
3923,7403,80291,170,1, 2017-11-22 04:57:02
3924,7569,40335,2048,1, 2017-11-22 04:57:03
3925,7972,55297,2767,2, 2017-11-22 04:57:04
3926,7786,70944,1974,3, 2017-11-22 04:57:05
3927,8311,77307,1998,4, 2017-11-22 04:57:06
3928,7333,67321,1022,5, 2017-11-22 04:57:07
3929,7188,29521,957,3, 2017-11-22 04:57:08
3930,7188,37103,957,2, 2017-11-22 04:57:09
3931,6934,31923,1209,3, 2017-11-22 04:57:10
3932,8103,86037,1974,2, 2017-11-22 04:57:11
3933,7307,34391,4050,5, 2017-11-22 04:57:12
3934,6460,41137,4657,4, 2017-11-22 04:57:13
3935,6478,46248,2809,1, 2017-11-22 04:57:14
3936,8331,71259,522,3, 2017-11-22 04:57:15
3937,5997,87792,2555,5, 2017-11-22 04:57:16
3938,5891,18339,473,4, 2017-11-22 04:57:17
3939,6208,37508,2135,3, 2017-11-22 04:57:18
3940,7561,40246,946,5, 2017-11-22 04:57:19
3941,6729,11222,3384,1, 2017-11-22 04:57:20
3942,7400,24090,2158,3, 2017-11-22 04:57:21
3943,8038,47552,2385,5, 2017-11-22 04:57:22
3944,8510,10475,3249,5, 2017-11-22 04:57:23
3945,6458,53511,1619,2, 2017-11-22 04:57:24
3946,6855,89026,950,1, 2017-11-22 04:57:25
3947,7967,80681,1354,4, 2017-11-22 04:57:26
3948,8892,7650,4182,2, 2017-11-22 04:57:27
3949,5705,55615,2192,5, 2017-11-22 04:57:28
3950,7925,5528,3955,2, 2017-11-22 04:57:29
3951,7842,69143,1575,4, 2017-11-22 04:57:30
3952,8191,15431,2834,4, 2017-11-22 04:57:31
3953,5851,10178,2375,5, 2017-11-22 04:57:32
3954,7365,40208,4583,5, 2017-11-22 04:57:33
3955,5658,77117,1152,5, 2017-11-22 04:57:34
3956,8791,83190,1973,5, 2017-11-22 04:57:35
3957,7042,81972,2637,3, 2017-11-22 04:57:36
3958,6212,78909,2231,4, 2017-11-22 04:57:37
3959,6418,15308,3219,4, 2017-11-22 04:57:38
3960,6730,48064,783,4, 2017-11-22 04:57:39
3961,8538,54373,1747,3, 2017-11-22 04:57:40
3962,5960,38276,2709,1, 2017-11-22 04:57:41
3963,6486,88794,4042,2, 2017-11-22 04:57:42
3964,6599,56882,4910,4, 2017-11-22 04:57:43
3965,6583,49929,3348,4, 2017-11-22 04:57:44
3966,8110,44914,1871,5, 2017-11-22 04:57:45
3967,6120,29628,2900,1, 2017-11-22 04:57:46
3968,7556,80281,2083,2, 2017-11-22 04:57:47
3969,7460,66564,2733,1, 2017-11-22 04:57:48
3970,8495,29720,4678,5, 2017-11-22 04:57:49
3971,7210,34540,2429,2, 2017-11-22 04:57:50
3972,7162,57894,255,2, 2017-11-22 04:57:51
3973,7967,64566,1354,1, 2017-11-22 04:57:52
3974,7730,43271,4552,2, 2017-11-22 04:57:53
3975,8052,1724,685,3, 2017-11-22 04:57:54
3976,6544,53427,3725,2, 2017-11-22 04:57:55
3977,8419,23684,3084,3, 2017-11-22 04:57:56
3978,8200,34429,2376,1, 2017-11-22 04:57:57
3979,6454,4981,110,4, 2017-11-22 04:57:58
3980,5708,18961,2319,4, 2017-11-22 04:57:59
3981,6886,32528,2067,4, 2017-11-22 04:58:00
3982,8268,9405,1509,4, 2017-11-22 04:58:01
3983,8110,563,1871,4, 2017-11-22 04:58:02
3984,7073,15816,4592,5, 2017-11-22 04:58:03
3985,7491,3439,3688,3, 2017-11-22 04:58:04
3986,7149,84182,2329,3, 2017-11-22 04:58:05
3987,6812,53975,306,1, 2017-11-22 04:58:06
3988,6810,1414,4725,5, 2017-11-22 04:58:07
3989,7279,49064,3999,1, 2017-11-22 04:58:08
3990,8653,23013,3095,4, 2017-11-22 04:58:09
3991,6639,7937,3988,3, 2017-11-22 04:58:10
3992,5962,44593,1343,3, 2017-11-22 04:58:11
3993,8094,60097,1270,4, 2017-11-22 04:58:12
3994,7113,46233,379,3, 2017-11-22 04:58:13
3995,8806,29400,2490,5, 2017-11-22 04:58:14
3996,6248,62153,4886,2, 2017-11-22 04:58:15
3997,7328,69975,903,4, 2017-11-22 04:58:16
3998,8645,42761,3573,3, 2017-11-22 04:58:17
3999,5664,79510,1867,5, 2017-11-22 04:58:18
4000,7784,35978,3115,3, 2017-11-22 04:58:19
4001,8669,79510,2690,4, 2017-11-22 04:58:20
4002,5714,49886,2508,1, 2017-11-22 04:58:21
4003,5995,62822,1120,2, 2017-11-22 04:58:22
4004,5779,12135,1039,2, 2017-11-22 04:58:23
4005,6155,19979,259,4, 2017-11-22 04:58:24
4006,6663,61593,1744,2, 2017-11-22 04:58:25
4007,8405,8252,1669,2, 2017-11-22 04:58:26
4008,8419,20947,3084,1, 2017-11-22 04:58:27
4009,6822,43441,1807,5, 2017-11-22 04:58:28
4010,7577,1269,631,4, 2017-11-22 04:58:29
4011,8798,66057,485,1, 2017-11-22 04:58:30
4012,6623,18259,779,4, 2017-11-22 04:58:31
4013,7504,73956,541,4, 2017-11-22 04:58:32
4014,7343,30881,2551,3, 2017-11-22 04:58:33
4015,7092,11309,1214,5, 2017-11-22 04:58:34
4016,7139,18484,514,4, 2017-11-22 04:58:35
4017,6569,58978,272,3, 2017-11-22 04:58:36
4018,5620,33336,3135,4, 2017-11-22 04:58:37
4019,5656,72018,112,5, 2017-11-22 04:58:38
4020,7621,51379,1880,1, 2017-11-22 04:58:39
4021,6457,72069,917,3, 2017-11-22 04:58:40
4022,6452,36023,4194,2, 2017-11-22 04:58:41
4023,6663,50039,1744,4, 2017-11-22 04:58:42
4024,7343,6550,2551,1, 2017-11-22 04:58:43
4025,8573,87209,4763,2, 2017-11-22 04:58:44
4026,7877,58171,3410,5, 2017-11-22 04:58:45
4027,8516,15844,3395,4, 2017-11-22 04:58:46
4028,7942,10159,1354,2, 2017-11-22 04:58:47
4029,6068,69813,2071,2, 2017-11-22 04:58:48
4030,7449,70918,1891,3, 2017-11-22 04:58:49
4031,7749,69530,499,2, 2017-11-22 04:58:50
4032,6659,26701,1743,3, 2017-11-22 04:58:51
4033,6354,26921,896,3, 2017-11-22 04:58:52
4034,8629,10984,2677,1, 2017-11-22 04:58:53
4035,7295,84419,3795,5, 2017-11-22 04:58:54
4036,7842,57801,1575,2, 2017-11-22 04:58:55
4037,7992,7270,2266,1, 2017-11-22 04:58:56
4038,6081,3695,3746,1, 2017-11-22 04:58:57
4039,5994,23177,958,5, 2017-11-22 04:58:58
4040,6948,87460,4924,2, 2017-11-22 04:58:59
4041,5772,85976,3406,3, 2017-11-22 04:59:00
4042,6510,3135,168,3, 2017-11-22 04:59:01
4043,6975,2569,1065,5, 2017-11-22 04:59:02
4044,6732,21239,4447,2, 2017-11-22 04:59:03
4045,8645,16446,3573,4, 2017-11-22 04:59:04
4046,7937,89537,2340,4, 2017-11-22 04:59:05
4047,7603,14184,2512,5, 2017-11-22 04:59:06
4048,8710,82803,3121,1, 2017-11-22 04:59:07
4049,8625,64257,3063,4, 2017-11-22 04:59:08
4050,8755,88225,1661,1, 2017-11-22 04:59:09
4051,6432,13150,4552,3, 2017-11-22 04:59:10
4052,8582,38499,4279,4, 2017-11-22 04:59:11
4053,6922,21346,3487,2, 2017-11-22 04:59:12
4054,7577,84476,631,2, 2017-11-22 04:59:13
4055,7824,13261,720,2, 2017-11-22 04:59:14
4056,6344,68494,2629,4, 2017-11-22 04:59:15
4057,6993,85300,943,5, 2017-11-22 04:59:16
4058,6635,13462,2538,5, 2017-11-22 04:59:17
4059,5888,76731,1445,4, 2017-11-22 04:59:18
4060,6163,13485,1583,1, 2017-11-22 04:59:19
4061,8322,86365,4731,1, 2017-11-22 04:59:20
4062,7105,36504,3693,5, 2017-11-22 04:59:21
4063,5812,30753,767,1, 2017-11-22 04:59:22
4064,8653,27601,3095,2, 2017-11-22 04:59:23
4065,5964,11908,918,4, 2017-11-22 04:59:24
4066,6934,23120,1209,4, 2017-11-22 04:59:25
4067,5937,10115,4367,3, 2017-11-22 04:59:26
4068,8731,67107,1301,5, 2017-11-22 04:59:27
4069,6473,484,3020,3, 2017-11-22 04:59:28
4070,6146,87695,1821,1, 2017-11-22 04:59:29
4071,8116,82406,521,4, 2017-11-22 04:59:30
4072,6517,85792,2010,3, 2017-11-22 04:59:31
4073,8223,87541,3888,3, 2017-11-22 04:59:32
4074,8604,89291,619,5, 2017-11-22 04:59:33
4075,6499,68956,4280,4, 2017-11-22 04:59:34
4076,8717,48225,4065,5, 2017-11-22 04:59:35
4077,8075,45566,4554,4, 2017-11-22 04:59:36
4078,5740,61551,343,5, 2017-11-22 04:59:37
4079,8283,29275,395,3, 2017-11-22 04:59:38
4080,7627,28643,3257,2, 2017-11-22 04:59:39
4081,7502,10235,3128,2, 2017-11-22 04:59:40
4082,6842,31711,2831,3, 2017-11-22 04:59:41
4083,5614,51041,697,1, 2017-11-22 04:59:42
4084,7385,29714,1844,3, 2017-11-22 04:59:43
4085,7533,37729,640,5, 2017-11-22 04:59:44
4086,6190,1794,4727,4, 2017-11-22 04:59:45
4087,8703,14928,3650,3, 2017-11-22 04:59:46
4088,7567,51060,2105,5, 2017-11-22 04:59:47
4089,7884,32896,3724,1, 2017-11-22 04:59:48
4090,8804,55950,3272,1, 2017-11-22 04:59:49
4091,5787,73283,784,4, 2017-11-22 04:59:50
4092,6095,55628,474,4, 2017-11-22 04:59:51
4093,8620,47635,1772,3, 2017-11-22 04:59:52
4094,5904,23938,1215,2, 2017-11-22 04:59:53
4095,8246,70249,2713,5, 2017-11-22 04:59:54
4096,8313,33168,301,3, 2017-11-22 04:59:55
4097,7256,74048,4540,5, 2017-11-22 04:59:56
4098,6165,40925,3546,3, 2017-11-22 04:59:57
4099,8904,58988,1121,5, 2017-11-22 04:59:58
4100,7491,73429,3688,5, 2017-11-22 04:59:59
4101,6511,70679,2436,4, 2017-11-22 05:00:00
4102,6190,61821,4727,3, 2017-11-22 05:00:01
4103,8953,73034,1121,4, 2017-11-22 05:00:02
4104,6561,33488,2166,2, 2017-11-22 05:00:03
4105,7161,66213,4316,1, 2017-11-22 05:00:04
4106,7654,11690,3935,2, 2017-11-22 05:00:05
4107,7586,19131,3533,3, 2017-11-22 05:00:06
4108,6845,69342,330,2, 2017-11-22 05:00:07
4109,7538,34262,1834,3, 2017-11-22 05:00:08
4110,6665,10626,4821,5, 2017-11-22 05:00:09
4111,7047,14810,4656,5, 2017-11-22 05:00:10
4112,7331,79259,2460,2, 2017-11-22 05:00:11
4113,7754,57314,4860,3, 2017-11-22 05:00:12
4114,8592,4825,2745,5, 2017-11-22 05:00:13
4115,8359,87758,2598,1, 2017-11-22 05:00:14
4116,7642,934,2265,1, 2017-11-22 05:00:15
4117,7937,57655,2340,1, 2017-11-22 05:00:16
4118,8937,32983,3235,3, 2017-11-22 05:00:17
4119,7080,2460,2762,4, 2017-11-22 05:00:18
4120,8884,12132,1029,1, 2017-11-22 05:00:19
4121,6964,80488,562,2, 2017-11-22 05:00:20
4122,6077,72292,1287,5, 2017-11-22 05:00:21
4123,5964,16756,918,5, 2017-11-22 05:00:22
4124,7486,77962,3354,4, 2017-11-22 05:00:23
4125,8787,72004,247,5, 2017-11-22 05:00:24
4126,7913,9127,148,1, 2017-11-22 05:00:25
4127,8602,19884,4088,3, 2017-11-22 05:00:26
4128,8322,2113,4731,2, 2017-11-22 05:00:27
4129,8270,44238,2962,4, 2017-11-22 05:00:28
4130,7773,52928,133,1, 2017-11-22 05:00:29
4131,7229,10687,2460,5, 2017-11-22 05:00:30
4132,8067,71253,1773,1, 2017-11-22 05:00:31
4133,6649,71158,2754,5, 2017-11-22 05:00:32
4134,8372,85993,1881,2, 2017-11-22 05:00:33
4135,6593,35509,1450,1, 2017-11-22 05:00:34
4136,7449,52778,1891,3, 2017-11-22 05:00:35
4137,6516,70302,4832,2, 2017-11-22 05:00:36
4138,7461,88420,4290,3, 2017-11-22 05:00:37
4139,8425,88847,1961,4, 2017-11-22 05:00:38
4140,8891,79811,1809,5, 2017-11-22 05:00:39
4141,6069,31099,360,2, 2017-11-22 05:00:40
4142,6245,10448,2044,4, 2017-11-22 05:00:41
4143,6344,12131,2629,1, 2017-11-22 05:00:42
4144,7716,55113,603,2, 2017-11-22 05:00:43
4145,7622,89361,4777,3, 2017-11-22 05:00:44
4146,7780,7914,535,5, 2017-11-22 05:00:45
4147,6962,66193,223,2, 2017-11-22 05:00:46
4148,8705,8616,930,3, 2017-11-22 05:00:47
4149,7188,78719,957,4, 2017-11-22 05:00:48
4150,5706,42263,3291,1, 2017-11-22 05:00:49
4151,8288,59587,4777,4, 2017-11-22 05:00:50
4152,8528,40272,3460,4, 2017-11-22 05:00:51
4153,7679,30297,2640,5, 2017-11-22 05:00:52
4154,6892,2327,1867,3, 2017-11-22 05:00:53
4155,5623,54526,804,1, 2017-11-22 05:00:54
4156,8272,89648,1329,1, 2017-11-22 05:00:55
4157,5944,6936,2460,5, 2017-11-22 05:00:56
4158,6335,41712,2241,3, 2017-11-22 05:00:57
4159,6173,17944,308,4, 2017-11-22 05:00:58
4160,6953,30619,3200,4, 2017-11-22 05:00:59
4161,5726,9152,655,1, 2017-11-22 05:01:00
4162,5741,27441,676,1, 2017-11-22 05:01:01
4163,8665,68668,1945,3, 2017-11-22 05:01:02
4164,5889,21346,589,2, 2017-11-22 05:01:03
4165,7252,84117,116,5, 2017-11-22 05:01:04
4166,8669,4421,2690,1, 2017-11-22 05:01:05
4167,6968,17232,1175,4, 2017-11-22 05:01:06
4168,7707,87158,3882,4, 2017-11-22 05:01:07
4169,8759,60429,1635,4, 2017-11-22 05:01:08
4170,6299,65448,4526,5, 2017-11-22 05:01:09
4171,8363,5575,2208,4, 2017-11-22 05:01:10
4172,8611,22567,3239,1, 2017-11-22 05:01:11
4173,6537,62166,4389,1, 2017-11-22 05:01:12
4174,6510,61506,168,1, 2017-11-22 05:01:13
4175,8780,13201,1068,4, 2017-11-22 05:01:14
4176,6459,56285,4730,4, 2017-11-22 05:01:15
4177,7639,14300,136,3, 2017-11-22 05:01:16
4178,8067,41243,1773,2, 2017-11-22 05:01:17
4179,7579,74831,1122,4, 2017-11-22 05:01:18
4180,5803,8282,2599,3, 2017-11-22 05:01:19
4181,6234,20448,3348,3, 2017-11-22 05:01:20
4182,6374,16291,3495,5, 2017-11-22 05:01:21
4183,5857,71498,3785,5, 2017-11-22 05:01:22
4184,8388,45840,2104,3, 2017-11-22 05:01:23
4185,6569,34283,272,2, 2017-11-22 05:01:24
4186,7200,19827,4159,3, 2017-11-22 05:01:25
4187,6435,29400,808,3, 2017-11-22 05:01:26
4188,8080,81791,1086,2, 2017-11-22 05:01:27
4189,5692,33085,1129,5, 2017-11-22 05:01:28
4190,7171,87129,2149,4, 2017-11-22 05:01:29
4191,7693,40352,2273,1, 2017-11-22 05:01:30
4192,7162,58471,255,4, 2017-11-22 05:01:31
4193,8630,53670,676,1, 2017-11-22 05:01:32
4194,8459,53492,803,4, 2017-11-22 05:01:33
4195,6915,84772,4007,3, 2017-11-22 05:01:34
4196,6620,61153,1535,1, 2017-11-22 05:01:35
4197,8860,21720,211,3, 2017-11-22 05:01:36
4198,8404,23881,1610,2, 2017-11-22 05:01:37
4199,7295,44166,3795,3, 2017-11-22 05:01:38
4200,6753,22681,1191,2, 2017-11-22 05:01:39
4201,7042,58176,2637,1, 2017-11-22 05:01:40
4202,6137,51629,4523,1, 2017-11-22 05:01:41
4203,6349,36328,4062,2, 2017-11-22 05:01:42
4204,8564,56578,3063,4, 2017-11-22 05:01:43
4205,5613,45301,3115,4, 2017-11-22 05:01:44
4206,7719,51640,1636,5, 2017-11-22 05:01:45
4207,5980,75005,3621,1, 2017-11-22 05:01:46
4208,6474,44318,1827,1, 2017-11-22 05:01:47
4209,6179,51823,4745,2, 2017-11-22 05:01:48
4210,5925,15146,1170,3, 2017-11-22 05:01:49
4211,6459,35927,4730,1, 2017-11-22 05:01:50
4212,6044,46982,4563,5, 2017-11-22 05:01:51
4213,7003,6126,2602,2, 2017-11-22 05:01:52
4214,5881,11692,4599,2, 2017-11-22 05:01:53
4215,6661,15092,507,2, 2017-11-22 05:01:54
4216,7047,19132,4656,3, 2017-11-22 05:01:55
4217,8206,83972,435,1, 2017-11-22 05:01:56
4218,6586,63165,2287,1, 2017-11-22 05:01:57
4219,7229,62551,2460,4, 2017-11-22 05:01:58
4220,6727,6054,4579,3, 2017-11-22 05:01:59
4221,8092,73884,2332,1, 2017-11-22 05:02:00
4222,5823,27195,1047,5, 2017-11-22 05:02:01
4223,6231,24860,2589,1, 2017-11-22 05:02:02
4224,7006,83584,3877,3, 2017-11-22 05:02:03
4225,6285,6809,4412,1, 2017-11-22 05:02:04
4226,8217,78557,3270,4, 2017-11-22 05:02:05
4227,5738,18617,3819,2, 2017-11-22 05:02:06
4228,6438,73856,4168,1, 2017-11-22 05:02:07
4229,5989,41949,2136,3, 2017-11-22 05:02:08
4230,8950,47891,2935,3, 2017-11-22 05:02:09
4231,8478,13272,1065,2, 2017-11-22 05:02:10
4232,7591,48622,1021,2, 2017-11-22 05:02:11
4233,6423,11005,3064,1, 2017-11-22 05:02:12
4234,6341,43903,392,2, 2017-11-22 05:02:13
4235,5633,66163,659,4, 2017-11-22 05:02:14
4236,8353,17805,4693,1, 2017-11-22 05:02:15
4237,5988,72436,1060,4, 2017-11-22 05:02:16
4238,6201,10087,4374,1, 2017-11-22 05:02:17
4239,7270,30024,621,2, 2017-11-22 05:02:18
4240,8283,73981,395,3, 2017-11-22 05:02:19
4241,8879,79242,2053,2, 2017-11-22 05:02:20
4242,7988,11375,120,2, 2017-11-22 05:02:21
4243,7731,68974,2129,3, 2017-11-22 05:02:22
4244,7640,82958,3025,5, 2017-11-22 05:02:23
4245,6618,3767,4848,2, 2017-11-22 05:02:24
4246,5608,71413,2477,4, 2017-11-22 05:02:25
4247,7103,17294,1205,5, 2017-11-22 05:02:26
4248,6880,35150,1163,4, 2017-11-22 05:02:27
4249,8906,15716,4991,5, 2017-11-22 05:02:28
4250,7997,17416,4882,5, 2017-11-22 05:02:29
4251,7491,46442,3688,3, 2017-11-22 05:02:30
4252,6773,24011,825,3, 2017-11-22 05:02:31
4253,8575,41292,2990,3, 2017-11-22 05:02:32
4254,6493,77756,3616,2, 2017-11-22 05:02:33
4255,7536,41552,1926,2, 2017-11-22 05:02:34
4256,7656,31368,4914,4, 2017-11-22 05:02:35
4257,8883,15322,2982,2, 2017-11-22 05:02:36
4258,5920,18875,2424,3, 2017-11-22 05:02:37
4259,7171,82686,2149,1, 2017-11-22 05:02:38
4260,7266,80923,3844,3, 2017-11-22 05:02:39
4261,7369,17843,4528,3, 2017-11-22 05:02:40
4262,7734,26284,2436,2, 2017-11-22 05:02:41
4263,8981,25033,280,2, 2017-11-22 05:02:42
4264,7390,30524,3193,3, 2017-11-22 05:02:43
4265,7079,44444,2204,3, 2017-11-22 05:02:44
4266,8598,84118,3750,5, 2017-11-22 05:02:45
4267,6770,59890,1226,5, 2017-11-22 05:02:46
4268,8404,6996,1610,5, 2017-11-22 05:02:47
4269,8768,85918,4420,1, 2017-11-22 05:02:48
4270,7754,64553,4860,4, 2017-11-22 05:02:49
4271,6324,71585,3935,3, 2017-11-22 05:02:50
4272,8468,63507,2581,5, 2017-11-22 05:02:51
4273,5700,70988,3543,3, 2017-11-22 05:02:52
4274,8716,67648,1163,5, 2017-11-22 05:02:53
4275,8660,81561,4416,3, 2017-11-22 05:02:54
4276,8336,46530,3879,2, 2017-11-22 05:02:55
4277,8217,84004,3270,1, 2017-11-22 05:02:56
4278,6511,64267,2436,5, 2017-11-22 05:02:57
4279,8870,26098,4451,5, 2017-11-22 05:02:58
4280,6695,65175,4368,5, 2017-11-22 05:02:59
4281,5621,86141,4082,5, 2017-11-22 05:03:00
4282,8054,81819,4328,3, 2017-11-22 05:03:01
4283,6082,65901,204,2, 2017-11-22 05:03:02
4284,7554,793,2793,3, 2017-11-22 05:03:03
4285,5667,89344,4113,5, 2017-11-22 05:03:04
4286,6472,23349,4821,3, 2017-11-22 05:03:05
4287,6127,15119,2458,1, 2017-11-22 05:03:06
4288,6671,41648,3999,4, 2017-11-22 05:03:07
4289,8981,8957,280,4, 2017-11-22 05:03:08
4290,8208,30328,2904,1, 2017-11-22 05:03:09
4291,8727,78590,1902,4, 2017-11-22 05:03:10
4292,7740,3620,736,5, 2017-11-22 05:03:11
4293,7506,38564,3589,4, 2017-11-22 05:03:12
4294,5814,80197,3192,5, 2017-11-22 05:03:13
4295,5937,49612,4367,2, 2017-11-22 05:03:14
4296,7418,27091,4663,2, 2017-11-22 05:03:15
4297,8391,70777,1947,4, 2017-11-22 05:03:16
4298,7075,57699,279,2, 2017-11-22 05:03:17
4299,6834,2390,2379,4, 2017-11-22 05:03:18
4300,7097,37524,2433,5, 2017-11-22 05:03:19
4301,5667,25559,4113,1, 2017-11-22 05:03:20
4302,5779,10595,1039,4, 2017-11-22 05:03:21
4303,6234,24853,3348,5, 2017-11-22 05:03:22
4304,8912,56687,2245,5, 2017-11-22 05:03:23
4305,5793,66198,3317,4, 2017-11-22 05:03:24
4306,7654,8955,3935,3, 2017-11-22 05:03:25
4307,6747,51924,4242,5, 2017-11-22 05:03:26
4308,8642,73359,287,3, 2017-11-22 05:03:27
4309,6904,67155,2814,4, 2017-11-22 05:03:28
4310,5714,21660,2508,2, 2017-11-22 05:03:29
4311,5752,2377,4436,2, 2017-11-22 05:03:30
4312,7686,63623,1583,4, 2017-11-22 05:03:31
4313,6307,50332,3967,2, 2017-11-22 05:03:32
4314,6608,16611,4961,2, 2017-11-22 05:03:33
4315,7925,87592,3955,1, 2017-11-22 05:03:34
4316,6201,46305,4374,1, 2017-11-22 05:03:35
4317,7486,11525,3354,3, 2017-11-22 05:03:36
4318,7537,78177,2975,3, 2017-11-22 05:03:37
4319,5732,14573,106,4, 2017-11-22 05:03:38
4320,6571,64144,291,5, 2017-11-22 05:03:39
4321,7962,53704,3969,5, 2017-11-22 05:03:40
4322,5732,76348,106,2, 2017-11-22 05:03:41
4323,6809,40939,1191,3, 2017-11-22 05:03:42
4324,7097,66729,2433,4, 2017-11-22 05:03:43
4325,6176,29270,387,2, 2017-11-22 05:03:44
4326,7897,20516,4634,2, 2017-11-22 05:03:45
4327,8397,49519,3703,1, 2017-11-22 05:03:46
4328,8788,32757,1515,5, 2017-11-22 05:03:47
4329,6798,30008,4793,1, 2017-11-22 05:03:48
4330,7526,31460,1883,1, 2017-11-22 05:03:49
4331,8399,29453,2521,1, 2017-11-22 05:03:50
4332,5975,1241,1616,1, 2017-11-22 05:03:51
4333,6806,61052,1918,5, 2017-11-22 05:03:52
4334,6005,70922,2630,5, 2017-11-22 05:03:53
4335,7678,43056,3075,5, 2017-11-22 05:03:54
4336,8205,32505,1583,3, 2017-11-22 05:03:55
4337,7223,30338,1594,2, 2017-11-22 05:03:56
4338,6381,39870,4065,5, 2017-11-22 05:03:57
4339,6438,29617,4168,1, 2017-11-22 05:03:58
4340,7436,85245,3641,3, 2017-11-22 05:03:59
4341,5819,68926,4338,2, 2017-11-22 05:04:00
4342,5926,68209,1229,1, 2017-11-22 05:04:01
4343,6347,30337,235,1, 2017-11-22 05:04:02
4344,6821,38085,4364,4, 2017-11-22 05:04:03
4345,5938,22590,2241,1, 2017-11-22 05:04:04
4346,8201,59355,3794,5, 2017-11-22 05:04:05
4347,7660,23658,2167,5, 2017-11-22 05:04:06
4348,7413,76215,2466,1, 2017-11-22 05:04:07
4349,5906,27605,1392,2, 2017-11-22 05:04:08
4350,8983,67463,2931,1, 2017-11-22 05:04:09
4351,6368,84604,1036,2, 2017-11-22 05:04:10
4352,6215,21610,4600,3, 2017-11-22 05:04:11
4353,6727,43383,4579,4, 2017-11-22 05:04:12
4354,6448,73116,3913,3, 2017-11-22 05:04:13
4355,8602,17587,4088,3, 2017-11-22 05:04:14
4356,7800,69026,4677,3, 2017-11-22 05:04:15
4357,8492,58182,3710,2, 2017-11-22 05:04:16
4358,8981,47026,280,2, 2017-11-22 05:04:17
4359,7773,41814,133,5, 2017-11-22 05:04:18
4360,7426,18939,2969,5, 2017-11-22 05:04:19
4361,6698,68604,156,2, 2017-11-22 05:04:20
4362,6683,74888,4360,1, 2017-11-22 05:04:21
4363,7459,47898,2712,2, 2017-11-22 05:04:22
4364,8125,76876,4915,5, 2017-11-22 05:04:23
4365,7899,46608,4257,5, 2017-11-22 05:04:24
4366,5661,14468,1721,5, 2017-11-22 05:04:25
4367,5980,29264,3621,2, 2017-11-22 05:04:26
4368,7736,13657,4204,2, 2017-11-22 05:04:27
4369,8418,14321,1033,1, 2017-11-22 05:04:28
4370,6248,85624,4886,4, 2017-11-22 05:04:29
4371,6914,51886,3679,2, 2017-11-22 05:04:30
4372,6607,22206,4733,4, 2017-11-22 05:04:31
4373,7840,13351,4986,1, 2017-11-22 05:04:32
4374,7658,16640,1412,3, 2017-11-22 05:04:33
4375,8086,86616,4890,1, 2017-11-22 05:04:34
4376,8052,54590,685,1, 2017-11-22 05:04:35
4377,8478,49310,1065,5, 2017-11-22 05:04:36
4378,6583,79306,3348,2, 2017-11-22 05:04:37
4379,8910,51625,1861,2, 2017-11-22 05:04:38
4380,5974,5793,2291,5, 2017-11-22 05:04:39
4381,8034,35103,2712,3, 2017-11-22 05:04:40
4382,6813,41385,3191,1, 2017-11-22 05:04:41
4383,8907,80554,3395,4, 2017-11-22 05:04:42
4384,8783,29617,231,2, 2017-11-22 05:04:43
4385,6316,71334,4662,4, 2017-11-22 05:04:44
4386,8727,64805,1902,1, 2017-11-22 05:04:45
4387,5984,11878,3446,3, 2017-11-22 05:04:46
4388,6381,19028,4065,3, 2017-11-22 05:04:47
4389,6312,450,4729,4, 2017-11-22 05:04:48
4390,6707,2273,4533,5, 2017-11-22 05:04:49
4391,8409,40664,3210,5, 2017-11-22 05:04:50
4392,8251,41868,3772,3, 2017-11-22 05:04:51
4393,5980,32332,3621,1, 2017-11-22 05:04:52
4394,7613,58035,2992,5, 2017-11-22 05:04:53
4395,8786,31223,4186,3, 2017-11-22 05:04:54
4396,7666,46972,1821,2, 2017-11-22 05:04:55
4397,8919,53272,2836,3, 2017-11-22 05:04:56
4398,7306,25767,1926,3, 2017-11-22 05:04:57
4399,8225,75457,209,4, 2017-11-22 05:04:58
4400,8250,25788,4967,3, 2017-11-22 05:04:59
4401,7431,28399,4162,1, 2017-11-22 05:05:00
4402,5807,33942,3949,5, 2017-11-22 05:05:01
4403,6265,41347,127,4, 2017-11-22 05:05:02
4404,7229,73109,2460,2, 2017-11-22 05:05:03
4405,6165,22313,3546,3, 2017-11-22 05:05:04
4406,8809,40599,332,3, 2017-11-22 05:05:05
4407,8331,87259,522,2, 2017-11-22 05:05:06
4408,6867,40528,4507,5, 2017-11-22 05:05:07
4409,7244,26482,2668,5, 2017-11-22 05:05:08
4410,7275,40024,3042,5, 2017-11-22 05:05:09
4411,6285,5372,4412,4, 2017-11-22 05:05:10
4412,8690,24216,1934,5, 2017-11-22 05:05:11
4413,8337,79399,468,3, 2017-11-22 05:05:12
4414,7814,13001,70,3, 2017-11-22 05:05:13
4415,8922,40010,2194,5, 2017-11-22 05:05:14
4416,8383,11484,2645,2, 2017-11-22 05:05:15
4417,8381,71696,2277,5, 2017-11-22 05:05:16
4418,7950,79034,1076,3, 2017-11-22 05:05:17
4419,7137,66033,3200,4, 2017-11-22 05:05:18
4420,8542,45997,3100,2, 2017-11-22 05:05:19
