day,month,quarter,year,category,item,price
14,1,1,2020,Ebooks,Technical,7
14,1,1,2020,Electronics,Mobile,1335
14,1,1,2020,Ebooks,Self Help,41
14,1,1,2020,Ebooks,Self Help,31
14,1,1,2020,Ebooks,Self Help,23
14,1,1,2020,Music,Pop,14
14,1,1,2020,Electronics,Tablet,1327
14,1,1,2020,Ebooks,Technical,12
14,1,1,2020,Music,Pop,14
14,1,1,2020,Ebooks,Fiction,15
14,1,1,2020,Electronics,Mobile,597
14,1,1,2020,Music,Classical,14
14,1,1,2020,Music,Pop,9
14,1,1,2020,Electronics,Mobile,795
14,1,1,2020,Electronics,Tablet,553
14,1,1,2020,Ebooks,Technical,41
14,1,1,2020,Music,Classical,15
14,1,1,2020,Ebooks,Self Help,32
14,1,1,2020,Electronics,Tablet,537
14,1,1,2020,Electronics,Tablet,560
14,1,1,2020,Ebooks,Self Help,10
14,1,1,2020,Electronics,Tablet,1138
14,1,1,2020,Music,Classical,15
14,1,1,2020,Ebooks,Technical,15
14,1,1,2020,Music,Classical,11
14,1,1,2020,Electronics,Tablet,1169
14,1,1,2020,Electronics,Laptop,987
14,1,1,2020,Electronics,Laptop,632
14,1,1,2020,Music,Classical,12
14,1,1,2020,Electronics,Tablet,1034
14,1,1,2020,Electronics,Tablet,751
14,1,1,2020,Music,Pop,13
14,1,1,2020,Music,Classical,11
14,1,1,2020,Electronics,Mobile,1239
14,1,1,2020,Electronics,Mobile,1156
14,1,1,2020,Ebooks,Fiction,36
14,1,1,2020,Ebooks,Fiction,16
14,1,1,2020,Electronics,Tablet,541
14,1,1,2020,Ebooks,Self Help,21
14,1,1,2020,Ebooks,Fiction,32
14,1,1,2020,Ebooks,Technical,20
14,1,1,2020,Electronics,Laptop,1076
14,1,1,2020,Music,Classical,10
14,1,1,2020,Ebooks,Fiction,36
14,1,1,2020,Electronics,Tablet,739
14,1,1,2020,Ebooks,Self Help,19
14,1,1,2020,Electronics,Tablet,620
14,1,1,2020,Ebooks,Fiction,40
14,1,1,2020,Ebooks,Fiction,38
14,1,1,2020,Ebooks,Technical,9
14,1,1,2020,Electronics,Mobile,1021
14,1,1,2020,Music,Classical,9
14,1,1,2020,Ebooks,Fiction,20
14,1,1,2020,Electronics,Laptop,1277
14,1,1,2020,Electronics,Laptop,882
14,1,1,2020,Music,Classical,12
14,1,1,2020,Ebooks,Technical,37
14,1,1,2020,Music,Classical,13
14,1,1,2020,Music,Classical,14
14,1,1,2020,Electronics,Laptop,652
14,1,1,2020,Music,Pop,15
14,1,1,2020,Ebooks,Self Help,10
14,1,1,2020,Ebooks,Technical,23
14,1,1,2020,Electronics,Mobile,671
14,1,1,2020,Music,Pop,15
14,1,1,2020,Music,Pop,15
14,1,1,2020,Ebooks,Self Help,9
14,1,1,2020,Music,Pop,12
14,1,1,2020,Music,Pop,9
15,1,1,2020,Electronics,Tablet,797
15,1,1,2020,Ebooks,Technical,42
15,1,1,2020,Electronics,Laptop,1211
15,1,1,2020,Electronics,Mobile,1424
15,1,1,2020,Ebooks,Self Help,19
15,1,1,2020,Electronics,Tablet,781
15,1,1,2020,Music,Classical,10
15,1,1,2020,Music,Classical,10
15,1,1,2020,Electronics,Laptop,722
15,1,1,2020,Ebooks,Technical,39
15,1,1,2020,Music,Classical,10
15,1,1,2020,Electronics,Mobile,1075
15,1,1,2020,Ebooks,Technical,41
15,1,1,2020,Music,Pop,14
15,1,1,2020,Ebooks,Technical,34
15,1,1,2020,Music,Pop,12
15,1,1,2020,Electronics,Mobile,1461
15,1,1,2020,Ebooks,Fiction,22
15,1,1,2020,Electronics,Mobile,882
15,1,1,2020,Ebooks,Fiction,20
15,1,1,2020,Music,Classical,10
15,1,1,2020,Music,Pop,14
15,1,1,2020,Electronics,Mobile,754
15,1,1,2020,Electronics,Tablet,1413
15,1,1,2020,Electronics,Mobile,828
15,1,1,2020,Ebooks,Fiction,26
15,1,1,2020,Ebooks,Technical,29
15,1,1,2020,Ebooks,Self Help,17
15,1,1,2020,Music,Classical,14
15,1,1,2020,Music,Classical,11
15,1,1,2020,Ebooks,Technical,37
15,1,1,2020,Ebooks,Fiction,26
15,1,1,2020,Ebooks,Fiction,19
15,1,1,2020,Ebooks,Fiction,40
15,1,1,2020,Music,Pop,9
15,1,1,2020,Electronics,Mobile,719
15,1,1,2020,Ebooks,Technical,29
15,1,1,2020,Electronics,Laptop,1283
15,1,1,2020,Ebooks,Self Help,32
15,1,1,2020,Ebooks,Fiction,16
15,1,1,2020,Electronics,Mobile,1274
15,1,1,2020,Electronics,Laptop,533
15,1,1,2020,Ebooks,Fiction,37
15,1,1,2020,Electronics,Mobile,1284
15,1,1,2020,Electronics,Laptop,563
15,1,1,2020,Music,Classical,11
15,1,1,2020,Music,Classical,12
15,1,1,2020,Music,Classical,12
15,1,1,2020,Music,Classical,12
15,1,1,2020,Music,Pop,9
15,1,1,2020,Ebooks,Technical,19
15,1,1,2020,Ebooks,Self Help,32
15,1,1,2020,Electronics,Laptop,1171
15,1,1,2020,Music,Classical,15
15,1,1,2020,Ebooks,Self Help,20
15,1,1,2020,Music,Classical,13
15,1,1,2020,Electronics,Tablet,748
15,1,1,2020,Ebooks,Fiction,26
15,1,1,2020,Music,Classical,12
15,1,1,2020,Music,Classical,11
15,1,1,2020,Music,Classical,14
15,1,1,2020,Electronics,Tablet,1318
15,1,1,2020,Ebooks,Technical,24
15,1,1,2020,Electronics,Mobile,609
15,1,1,2020,Music,Pop,11
15,1,1,2020,Music,Pop,13
15,1,1,2020,Music,Pop,12
15,1,1,2020,Electronics,Tablet,1138
15,1,1,2020,Music,Classical,14
15,1,1,2020,Ebooks,Self Help,17
15,1,1,2020,Music,Pop,11
15,1,1,2020,Electronics,Tablet,1074
15,1,1,2020,Music,Pop,10
15,1,1,2020,Music,Classical,12
15,1,1,2020,Ebooks,Self Help,19
15,1,1,2020,Music,Classical,15
15,1,1,2020,Electronics,Tablet,1073
15,1,1,2020,Music,Pop,15
15,1,1,2020,Music,Classical,15
15,1,1,2020,Music,Pop,11
15,1,1,2020,Ebooks,Fiction,28
15,1,1,2020,Electronics,Tablet,1009
15,1,1,2020,Music,Pop,10
15,1,1,2020,Music,Classical,9
15,1,1,2020,Music,Classical,12
15,1,1,2020,Electronics,Tablet,807
15,1,1,2020,Music,Pop,11
15,1,1,2020,Electronics,Mobile,878
15,1,1,2020,Ebooks,Self Help,31
15,1,1,2020,Ebooks,Technical,37
15,1,1,2020,Electronics,Tablet,597
15,1,1,2020,Electronics,Mobile,1135
15,1,1,2020,Electronics,Tablet,1279
15,1,1,2020,Ebooks,Self Help,39
15,1,1,2020,Electronics,Tablet,1340
15,1,1,2020,Music,Pop,14
15,1,1,2020,Electronics,Laptop,1175
15,1,1,2020,Electronics,Tablet,819
15,1,1,2020,Music,Classical,10
15,1,1,2020,Ebooks,Fiction,19
15,1,1,2020,Electronics,Mobile,1268
15,1,1,2020,Music,Pop,14
15,1,1,2020,Electronics,Tablet,1102
15,1,1,2020,Music,Pop,14
15,1,1,2020,Music,Classical,12
15,1,1,2020,Electronics,Mobile,831
15,1,1,2020,Ebooks,Technical,45
15,1,1,2020,Electronics,Mobile,1459
15,1,1,2020,Ebooks,Fiction,42
15,1,1,2020,Ebooks,Technical,33
15,1,1,2020,Ebooks,Technical,21
15,1,1,2020,Electronics,Laptop,1468
15,1,1,2020,Electronics,Tablet,622
15,1,1,2020,Music,Pop,13
15,1,1,2020,Ebooks,Self Help,29
15,1,1,2020,Electronics,Mobile,1200
15,1,1,2020,Ebooks,Fiction,14
15,1,1,2020,Music,Pop,15
15,1,1,2020,Music,Pop,10
15,1,1,2020,Electronics,Tablet,624
15,1,1,2020,Ebooks,Self Help,21
15,1,1,2020,Music,Pop,11
15,1,1,2020,Electronics,Laptop,989
15,1,1,2020,Electronics,Laptop,806
15,1,1,2020,Music,Pop,10
15,1,1,2020,Electronics,Mobile,509
15,1,1,2020,Ebooks,Technical,26
15,1,1,2020,Music,Pop,14
15,1,1,2020,Ebooks,Fiction,27
15,1,1,2020,Electronics,Laptop,854
15,1,1,2020,Music,Classical,9
15,1,1,2020,Ebooks,Self Help,33
15,1,1,2020,Electronics,Laptop,1063
15,1,1,2020,Ebooks,Self Help,20
15,1,1,2020,Ebooks,Technical,10
15,1,1,2020,Ebooks,Technical,22
15,1,1,2020,Electronics,Laptop,1225
15,1,1,2020,Music,Classical,10
15,1,1,2020,Music,Classical,9
15,1,1,2020,Electronics,Laptop,836
15,1,1,2020,Electronics,Tablet,1411
15,1,1,2020,Music,Classical,12
15,1,1,2020,Music,Classical,15
15,1,1,2020,Electronics,Mobile,1232
15,1,1,2020,Ebooks,Technical,10
15,1,1,2020,Ebooks,Technical,10
15,1,1,2020,Music,Pop,12
15,1,1,2020,Music,Classical,12
15,1,1,2020,Electronics,Tablet,891
15,1,1,2020,Music,Pop,11
15,1,1,2020,Music,Pop,14
15,1,1,2020,Music,Pop,12
15,1,1,2020,Ebooks,Self Help,41
15,1,1,2020,Ebooks,Technical,20
15,1,1,2020,Electronics,Mobile,888
15,1,1,2020,Ebooks,Technical,13
15,1,1,2020,Music,Classical,12
15,1,1,2020,Music,Classical,12
15,1,1,2020,Ebooks,Technical,21
15,1,1,2020,Ebooks,Self Help,23
15,1,1,2020,Ebooks,Technical,27
15,1,1,2020,Electronics,Tablet,590
15,1,1,2020,Electronics,Laptop,997
15,1,1,2020,Ebooks,Technical,41
15,1,1,2020,Electronics,Tablet,842
15,1,1,2020,Ebooks,Self Help,8
15,1,1,2020,Music,Classical,12
15,1,1,2020,Ebooks,Fiction,17
15,1,1,2020,Electronics,Laptop,822
15,1,1,2020,Electronics,Laptop,1405
15,1,1,2020,Electronics,Laptop,969
15,1,1,2020,Electronics,Laptop,1302
15,1,1,2020,Ebooks,Technical,36
15,1,1,2020,Ebooks,Technical,22
15,1,1,2020,Music,Pop,15
15,1,1,2020,Electronics,Laptop,515
15,1,1,2020,Music,Pop,13
15,1,1,2020,Music,Pop,15
15,1,1,2020,Ebooks,Technical,36
15,1,1,2020,Electronics,Tablet,643
15,1,1,2020,Ebooks,Fiction,44
15,1,1,2020,Electronics,Tablet,777
15,1,1,2020,Ebooks,Fiction,24
15,1,1,2020,Ebooks,Fiction,23
15,1,1,2020,Electronics,Mobile,961
15,1,1,2020,Electronics,Mobile,1154
15,1,1,2020,Ebooks,Self Help,12
16,1,1,2020,Music,Classical,14
16,1,1,2020,Electronics,Tablet,661
16,1,1,2020,Electronics,Mobile,577
16,1,1,2020,Electronics,Laptop,1038
16,1,1,2020,Ebooks,Technical,10
16,1,1,2020,Electronics,Tablet,928
16,1,1,2020,Music,Classical,15
16,1,1,2020,Ebooks,Technical,35
16,1,1,2020,Electronics,Tablet,1023
16,1,1,2020,Ebooks,Self Help,27
16,1,1,2020,Electronics,Tablet,933
16,1,1,2020,Music,Pop,9
16,1,1,2020,Electronics,Tablet,654
16,1,1,2020,Electronics,Laptop,1092
16,1,1,2020,Ebooks,Technical,36
16,1,1,2020,Electronics,Mobile,1169
16,1,1,2020,Ebooks,Technical,31
16,1,1,2020,Ebooks,Self Help,45
16,1,1,2020,Music,Pop,13
16,1,1,2020,Ebooks,Technical,12
16,1,1,2020,Electronics,Laptop,686
16,1,1,2020,Music,Classical,10
16,1,1,2020,Electronics,Laptop,673
16,1,1,2020,Music,Pop,14
16,1,1,2020,Electronics,Tablet,688
16,1,1,2020,Ebooks,Self Help,25
16,1,1,2020,Ebooks,Technical,38
16,1,1,2020,Electronics,Mobile,891
16,1,1,2020,Electronics,Mobile,669
16,1,1,2020,Ebooks,Fiction,12
16,1,1,2020,Music,Classical,9
16,1,1,2020,Music,Classical,15
16,1,1,2020,Electronics,Tablet,1186
16,1,1,2020,Electronics,Tablet,970
16,1,1,2020,Electronics,Tablet,1218
16,1,1,2020,Ebooks,Self Help,18
16,1,1,2020,Electronics,Laptop,584
16,1,1,2020,Electronics,Mobile,709
16,1,1,2020,Ebooks,Self Help,7
16,1,1,2020,Ebooks,Technical,38
16,1,1,2020,Electronics,Mobile,856
16,1,1,2020,Music,Pop,11
16,1,1,2020,Electronics,Mobile,1044
16,1,1,2020,Electronics,Tablet,660
16,1,1,2020,Ebooks,Technical,26
16,1,1,2020,Electronics,Laptop,1480
16,1,1,2020,Ebooks,Self Help,32
16,1,1,2020,Music,Classical,11
16,1,1,2020,Music,Classical,13
16,1,1,2020,Electronics,Tablet,612
16,1,1,2020,Ebooks,Fiction,15
16,1,1,2020,Electronics,Laptop,1440
16,1,1,2020,Electronics,Laptop,610
16,1,1,2020,Ebooks,Technical,22
16,1,1,2020,Electronics,Tablet,699
16,1,1,2020,Ebooks,Fiction,29
16,1,1,2020,Ebooks,Fiction,11
16,1,1,2020,Electronics,Laptop,1207
16,1,1,2020,Electronics,Mobile,639
16,1,1,2020,Ebooks,Self Help,26
16,1,1,2020,Electronics,Mobile,730
16,1,1,2020,Ebooks,Technical,45
16,1,1,2020,Ebooks,Self Help,11
16,1,1,2020,Ebooks,Fiction,15
16,1,1,2020,Ebooks,Technical,23
16,1,1,2020,Ebooks,Technical,19
16,1,1,2020,Electronics,Laptop,1296
16,1,1,2020,Music,Classical,12
16,1,1,2020,Ebooks,Technical,12
16,1,1,2020,Ebooks,Fiction,24
16,1,1,2020,Electronics,Tablet,1353
16,1,1,2020,Ebooks,Fiction,30
16,1,1,2020,Music,Pop,15
16,1,1,2020,Electronics,Tablet,803
16,1,1,2020,Ebooks,Self Help,26
16,1,1,2020,Music,Pop,9
16,1,1,2020,Electronics,Mobile,812
16,1,1,2020,Electronics,Laptop,1222
16,1,1,2020,Music,Classical,15
16,1,1,2020,Electronics,Laptop,780
16,1,1,2020,Music,Classical,10
16,1,1,2020,Ebooks,Technical,41
16,1,1,2020,Music,Pop,12
16,1,1,2020,Ebooks,Technical,7
16,1,1,2020,Ebooks,Self Help,12
16,1,1,2020,Electronics,Tablet,643
16,1,1,2020,Electronics,Mobile,1315
16,1,1,2020,Electronics,Laptop,697
16,1,1,2020,Ebooks,Technical,32
16,1,1,2020,Electronics,Laptop,958
16,1,1,2020,Music,Pop,15
16,1,1,2020,Electronics,Tablet,1304
16,1,1,2020,Ebooks,Fiction,25
16,1,1,2020,Electronics,Tablet,1163
16,1,1,2020,Ebooks,Self Help,40
16,1,1,2020,Ebooks,Self Help,7
16,1,1,2020,Electronics,Laptop,995
16,1,1,2020,Electronics,Mobile,761
16,1,1,2020,Music,Classical,10
16,1,1,2020,Music,Pop,10
16,1,1,2020,Electronics,Laptop,633
16,1,1,2020,Ebooks,Self Help,40
16,1,1,2020,Ebooks,Technical,11
16,1,1,2020,Ebooks,Self Help,31
16,1,1,2020,Electronics,Laptop,813
16,1,1,2020,Music,Classical,13
16,1,1,2020,Ebooks,Technical,43
16,1,1,2020,Music,Pop,12
16,1,1,2020,Electronics,Mobile,1394
16,1,1,2020,Music,Classical,14
16,1,1,2020,Music,Pop,9
16,1,1,2020,Music,Classical,13
16,1,1,2020,Ebooks,Fiction,7
16,1,1,2020,Ebooks,Technical,26
16,1,1,2020,Electronics,Laptop,683
16,1,1,2020,Ebooks,Self Help,36
16,1,1,2020,Music,Pop,14
16,1,1,2020,Music,Pop,11
16,1,1,2020,Ebooks,Technical,13
16,1,1,2020,Ebooks,Self Help,43
16,1,1,2020,Music,Pop,12
16,1,1,2020,Electronics,Laptop,686
16,1,1,2020,Electronics,Mobile,1335
16,1,1,2020,Ebooks,Technical,24
16,1,1,2020,Electronics,Mobile,1434
16,1,1,2020,Ebooks,Self Help,11
16,1,1,2020,Ebooks,Fiction,45
16,1,1,2020,Ebooks,Technical,21
16,1,1,2020,Ebooks,Fiction,28
16,1,1,2020,Music,Pop,11
16,1,1,2020,Music,Pop,9
16,1,1,2020,Music,Classical,10
16,1,1,2020,Ebooks,Technical,41
16,1,1,2020,Music,Pop,12
16,1,1,2020,Ebooks,Fiction,8
16,1,1,2020,Electronics,Laptop,736
16,1,1,2020,Electronics,Laptop,1443
16,1,1,2020,Electronics,Mobile,684
16,1,1,2020,Music,Classical,9
16,1,1,2020,Ebooks,Fiction,17
16,1,1,2020,Ebooks,Self Help,40
16,1,1,2020,Electronics,Mobile,1320
16,1,1,2020,Electronics,Mobile,1030
16,1,1,2020,Music,Classical,15
16,1,1,2020,Music,Pop,12
16,1,1,2020,Electronics,Tablet,1474
16,1,1,2020,Electronics,Tablet,514
16,1,1,2020,Ebooks,Fiction,11
16,1,1,2020,Music,Classical,11
16,1,1,2020,Electronics,Mobile,1492
16,1,1,2020,Music,Classical,14
16,1,1,2020,Ebooks,Fiction,39
16,1,1,2020,Electronics,Tablet,1231
16,1,1,2020,Ebooks,Fiction,21
16,1,1,2020,Ebooks,Technical,40
16,1,1,2020,Electronics,Tablet,1207
16,1,1,2020,Music,Pop,11
16,1,1,2020,Music,Classical,12
16,1,1,2020,Music,Pop,10
16,1,1,2020,Music,Classical,10
16,1,1,2020,Ebooks,Fiction,41
16,1,1,2020,Music,Pop,14
16,1,1,2020,Music,Pop,13
16,1,1,2020,Electronics,Laptop,737
16,1,1,2020,Ebooks,Self Help,41
16,1,1,2020,Ebooks,Technical,17
16,1,1,2020,Ebooks,Fiction,32
16,1,1,2020,Electronics,Tablet,571
16,1,1,2020,Ebooks,Technical,43
16,1,1,2020,Music,Pop,12
16,1,1,2020,Ebooks,Fiction,25
16,1,1,2020,Music,Classical,11
16,1,1,2020,Music,Pop,9
16,1,1,2020,Ebooks,Fiction,8
16,1,1,2020,Music,Classical,14
17,1,1,2020,Music,Classical,11
17,1,1,2020,Electronics,Mobile,1406
17,1,1,2020,Electronics,Mobile,926
17,1,1,2020,Music,Classical,10
17,1,1,2020,Music,Classical,12
17,1,1,2020,Electronics,Laptop,866
17,1,1,2020,Ebooks,Self Help,34
17,1,1,2020,Ebooks,Fiction,45
17,1,1,2020,Ebooks,Self Help,26
17,1,1,2020,Music,Pop,14
17,1,1,2020,Ebooks,Fiction,29
17,1,1,2020,Ebooks,Technical,19
17,1,1,2020,Ebooks,Technical,25
17,1,1,2020,Music,Classical,13
17,1,1,2020,Electronics,Mobile,663
17,1,1,2020,Electronics,Mobile,1499
17,1,1,2020,Music,Pop,9
17,1,1,2020,Music,Classical,13
17,1,1,2020,Music,Pop,10
17,1,1,2020,Ebooks,Fiction,25
17,1,1,2020,Ebooks,Self Help,41
17,1,1,2020,Ebooks,Self Help,22
17,1,1,2020,Music,Classical,13
17,1,1,2020,Music,Classical,12
17,1,1,2020,Music,Pop,11
17,1,1,2020,Music,Pop,15
17,1,1,2020,Electronics,Mobile,506
17,1,1,2020,Ebooks,Self Help,45
17,1,1,2020,Electronics,Laptop,595
17,1,1,2020,Electronics,Tablet,1004
17,1,1,2020,Music,Pop,9
17,1,1,2020,Electronics,Tablet,867
17,1,1,2020,Electronics,Tablet,784
17,1,1,2020,Music,Pop,14
17,1,1,2020,Ebooks,Technical,9
17,1,1,2020,Electronics,Mobile,612
17,1,1,2020,Music,Classical,9
17,1,1,2020,Ebooks,Technical,36
17,1,1,2020,Ebooks,Fiction,12
17,1,1,2020,Music,Pop,12
17,1,1,2020,Ebooks,Fiction,26
17,1,1,2020,Ebooks,Fiction,15
17,1,1,2020,Music,Classical,9
17,1,1,2020,Electronics,Laptop,1386
17,1,1,2020,Ebooks,Technical,26
17,1,1,2020,Electronics,Mobile,1268
17,1,1,2020,Electronics,Tablet,762
17,1,1,2020,Electronics,Laptop,699
17,1,1,2020,Music,Classical,10
17,1,1,2020,Music,Classical,9
17,1,1,2020,Ebooks,Self Help,36
17,1,1,2020,Ebooks,Technical,15
17,1,1,2020,Music,Classical,11
17,1,1,2020,Ebooks,Self Help,38
17,1,1,2020,Music,Pop,11
17,1,1,2020,Music,Classical,13
17,1,1,2020,Music,Pop,13
17,1,1,2020,Ebooks,Fiction,22
17,1,1,2020,Ebooks,Technical,32
17,1,1,2020,Ebooks,Fiction,8
17,1,1,2020,Electronics,Laptop,781
17,1,1,2020,Music,Classical,13
17,1,1,2020,Electronics,Tablet,959
17,1,1,2020,Music,Pop,12
17,1,1,2020,Music,Pop,9
17,1,1,2020,Electronics,Mobile,809
17,1,1,2020,Music,Pop,10
17,1,1,2020,Electronics,Laptop,1359
17,1,1,2020,Ebooks,Self Help,14
17,1,1,2020,Ebooks,Self Help,36
17,1,1,2020,Music,Classical,14
17,1,1,2020,Music,Pop,10
17,1,1,2020,Music,Classical,11
17,1,1,2020,Ebooks,Fiction,20
17,1,1,2020,Electronics,Mobile,1104
17,1,1,2020,Electronics,Tablet,1483
17,1,1,2020,Electronics,Mobile,947
17,1,1,2020,Music,Classical,12
17,1,1,2020,Ebooks,Technical,37
17,1,1,2020,Music,Pop,9
17,1,1,2020,Music,Pop,11
17,1,1,2020,Ebooks,Technical,37
17,1,1,2020,Electronics,Mobile,1085
17,1,1,2020,Ebooks,Self Help,28
17,1,1,2020,Electronics,Tablet,1271
17,1,1,2020,Electronics,Mobile,998
17,1,1,2020,Electronics,Laptop,612
17,1,1,2020,Music,Pop,11
17,1,1,2020,Electronics,Mobile,1240
17,1,1,2020,Ebooks,Self Help,8
17,1,1,2020,Electronics,Mobile,987
17,1,1,2020,Ebooks,Self Help,25
17,1,1,2020,Ebooks,Self Help,44
17,1,1,2020,Music,Classical,11
17,1,1,2020,Ebooks,Fiction,13
17,1,1,2020,Music,Classical,11
17,1,1,2020,Ebooks,Fiction,16
17,1,1,2020,Music,Classical,10
17,1,1,2020,Electronics,Tablet,850
17,1,1,2020,Ebooks,Fiction,23
17,1,1,2020,Music,Classical,11
17,1,1,2020,Music,Classical,11
17,1,1,2020,Electronics,Laptop,618
17,1,1,2020,Ebooks,Fiction,34
17,1,1,2020,Electronics,Laptop,637
17,1,1,2020,Music,Classical,14
17,1,1,2020,Music,Classical,12
17,1,1,2020,Ebooks,Technical,21
17,1,1,2020,Electronics,Laptop,1140
17,1,1,2020,Electronics,Mobile,1491
17,1,1,2020,Ebooks,Fiction,18
17,1,1,2020,Ebooks,Fiction,30
17,1,1,2020,Ebooks,Fiction,9
17,1,1,2020,Music,Pop,14
17,1,1,2020,Ebooks,Fiction,12
17,1,1,2020,Electronics,Laptop,1252
17,1,1,2020,Electronics,Mobile,1354
17,1,1,2020,Music,Classical,14
17,1,1,2020,Music,Pop,10
17,1,1,2020,Ebooks,Self Help,15
17,1,1,2020,Electronics,Tablet,658
17,1,1,2020,Music,Classical,11
17,1,1,2020,Music,Classical,12
17,1,1,2020,Ebooks,Self Help,44
17,1,1,2020,Electronics,Laptop,870
17,1,1,2020,Music,Classical,9
17,1,1,2020,Electronics,Laptop,1316
17,1,1,2020,Music,Classical,15
17,1,1,2020,Electronics,Mobile,1392
17,1,1,2020,Ebooks,Fiction,10
17,1,1,2020,Electronics,Mobile,995
17,1,1,2020,Music,Pop,11
17,1,1,2020,Ebooks,Technical,9
17,1,1,2020,Electronics,Tablet,1022
17,1,1,2020,Ebooks,Fiction,45
17,1,1,2020,Electronics,Tablet,835
17,1,1,2020,Electronics,Tablet,813
17,1,1,2020,Music,Pop,10
17,1,1,2020,Music,Classical,14
17,1,1,2020,Ebooks,Technical,9
17,1,1,2020,Music,Pop,12
17,1,1,2020,Electronics,Laptop,972
17,1,1,2020,Music,Pop,10
17,1,1,2020,Ebooks,Technical,30
17,1,1,2020,Electronics,Mobile,1000
17,1,1,2020,Music,Classical,13
17,1,1,2020,Ebooks,Fiction,26
17,1,1,2020,Music,Classical,9
17,1,1,2020,Music,Pop,12
17,1,1,2020,Music,Pop,15
17,1,1,2020,Electronics,Mobile,977
17,1,1,2020,Music,Pop,14
17,1,1,2020,Electronics,Laptop,717
17,1,1,2020,Music,Classical,11
17,1,1,2020,Electronics,Laptop,956
17,1,1,2020,Music,Classical,11
17,1,1,2020,Music,Pop,12
17,1,1,2020,Ebooks,Self Help,43
17,1,1,2020,Ebooks,Fiction,7
17,1,1,2020,Electronics,Laptop,863
17,1,1,2020,Ebooks,Fiction,36
17,1,1,2020,Electronics,Tablet,840
17,1,1,2020,Music,Pop,11
17,1,1,2020,Electronics,Mobile,973
17,1,1,2020,Electronics,Mobile,1296
17,1,1,2020,Ebooks,Technical,36
17,1,1,2020,Music,Pop,10
17,1,1,2020,Music,Pop,14
17,1,1,2020,Electronics,Laptop,1470
17,1,1,2020,Music,Pop,15
17,1,1,2020,Music,Classical,10
17,1,1,2020,Music,Classical,14
17,1,1,2020,Music,Pop,10
17,1,1,2020,Music,Pop,14
17,1,1,2020,Electronics,Mobile,645
17,1,1,2020,Electronics,Mobile,1111
17,1,1,2020,Electronics,Mobile,1282
17,1,1,2020,Music,Classical,12
17,1,1,2020,Ebooks,Self Help,26
17,1,1,2020,Ebooks,Fiction,20
17,1,1,2020,Music,Pop,13
17,1,1,2020,Music,Classical,13
17,1,1,2020,Music,Classical,9
17,1,1,2020,Music,Pop,10
17,1,1,2020,Music,Classical,11
17,1,1,2020,Ebooks,Self Help,12
17,1,1,2020,Music,Pop,9
17,1,1,2020,Electronics,Mobile,901
17,1,1,2020,Ebooks,Self Help,7
17,1,1,2020,Electronics,Mobile,845
17,1,1,2020,Ebooks,Self Help,38
17,1,1,2020,Music,Pop,13
17,1,1,2020,Music,Classical,9
17,1,1,2020,Electronics,Mobile,676
17,1,1,2020,Electronics,Tablet,961
17,1,1,2020,Electronics,Tablet,638
17,1,1,2020,Electronics,Laptop,1124
18,1,1,2020,Music,Pop,13
18,1,1,2020,Ebooks,Self Help,20
18,1,1,2020,Electronics,Laptop,1210
18,1,1,2020,Ebooks,Fiction,41
18,1,1,2020,Electronics,Laptop,998
18,1,1,2020,Ebooks,Fiction,33
18,1,1,2020,Music,Pop,9
18,1,1,2020,Ebooks,Fiction,39
18,1,1,2020,Electronics,Tablet,1210
18,1,1,2020,Ebooks,Self Help,24
18,1,1,2020,Music,Pop,9
18,1,1,2020,Ebooks,Technical,16
18,1,1,2020,Ebooks,Fiction,27
18,1,1,2020,Music,Pop,9
18,1,1,2020,Music,Pop,9
18,1,1,2020,Ebooks,Technical,31
18,1,1,2020,Ebooks,Fiction,21
18,1,1,2020,Music,Pop,9
18,1,1,2020,Ebooks,Self Help,28
18,1,1,2020,Ebooks,Self Help,26
18,1,1,2020,Ebooks,Self Help,12
18,1,1,2020,Music,Classical,14
18,1,1,2020,Electronics,Mobile,1100
18,1,1,2020,Ebooks,Fiction,45
18,1,1,2020,Electronics,Tablet,1103
18,1,1,2020,Electronics,Laptop,1322
18,1,1,2020,Ebooks,Technical,16
18,1,1,2020,Ebooks,Fiction,9
18,1,1,2020,Ebooks,Self Help,27
18,1,1,2020,Ebooks,Self Help,32
18,1,1,2020,Ebooks,Fiction,41
18,1,1,2020,Ebooks,Fiction,35
18,1,1,2020,Ebooks,Fiction,12
18,1,1,2020,Electronics,Tablet,1425
18,1,1,2020,Music,Classical,11
18,1,1,2020,Music,Classical,13
18,1,1,2020,Electronics,Tablet,1058
18,1,1,2020,Music,Classical,12
18,1,1,2020,Ebooks,Self Help,35
18,1,1,2020,Ebooks,Fiction,22
18,1,1,2020,Electronics,Tablet,985
18,1,1,2020,Ebooks,Fiction,26
18,1,1,2020,Music,Classical,10
18,1,1,2020,Ebooks,Self Help,37
18,1,1,2020,Ebooks,Fiction,33
18,1,1,2020,Ebooks,Self Help,37
18,1,1,2020,Music,Classical,11
18,1,1,2020,Music,Classical,9
18,1,1,2020,Music,Pop,9
18,1,1,2020,Electronics,Mobile,685
18,1,1,2020,Electronics,Tablet,712
18,1,1,2020,Music,Pop,15
18,1,1,2020,Ebooks,Self Help,36
18,1,1,2020,Electronics,Laptop,1147
18,1,1,2020,Electronics,Mobile,599
18,1,1,2020,Music,Pop,12
18,1,1,2020,Music,Pop,9
